"","Candidate ID","Prediction","Probablity_Yes","Probablity_No"
"1","Candidate 10","Yes",0.0945110991597176,0.905488900840282
"2","Candidate 20","Yes",0.107067130506039,0.892932869493961
"3","Candidate 30","Yes",0.248507380485535,0.751492619514465
"4","Candidate 40","Yes",0.284936308860779,0.715063691139221
"5","Candidate 50","Yes",0.294612497091293,0.705387502908707
"6","Candidate 60","Yes",0.278157114982605,0.721842885017395
"7","Candidate 70","Yes",0.278157114982605,0.721842885017395
"8","Candidate 80","Yes",0.294612497091293,0.705387502908707
"9","Candidate 90","No",0.849698007106781,0.150301992893219
"10","Candidate 100","Yes",0.317655265331268,0.682344734668732
"11","Candidate 110","Yes",0.317655265331268,0.682344734668732
"12","Candidate 120","Yes",0.251445382833481,0.748554617166519
"13","Candidate 130","Yes",0.317655265331268,0.682344734668732
"14","Candidate 140","Yes",0.0879005789756775,0.912099421024323
"15","Candidate 150","Yes",0.0879005789756775,0.912099421024323
"16","Candidate 160","Yes",0.280798375606537,0.719201624393463
"17","Candidate 170","Yes",0.319945365190506,0.680054634809494
"18","Candidate 180","Yes",0.302682429552078,0.697317570447922
"19","Candidate 190","Yes",0.319945365190506,0.680054634809494
"20","Candidate 200","Yes",0.280798375606537,0.719201624393463
"21","Candidate 210","Yes",0.319945365190506,0.680054634809494
"22","Candidate 220","Yes",0.319945365190506,0.680054634809494
"23","Candidate 230","Yes",0.319945365190506,0.680054634809494
"24","Candidate 240","Yes",0.343423455953598,0.656576544046402
"25","Candidate 250","Yes",0.160152748227119,0.839847251772881
"26","Candidate 260","Yes",0.196032777428627,0.803967222571373
"27","Candidate 271","Yes",0.173891291022301,0.826108708977699
"28","Candidate 280","Yes",0.453315913677216,0.546684086322784
"29","Candidate 290","No",0.898972511291504,0.101027488708496
"30","Candidate 300","No",0.511921048164368,0.488078951835632
"31","Candidate 310","Yes",0.186850011348724,0.813149988651276
"32","Candidate 321","Yes",0.135787636041641,0.864212363958359
"33","Candidate 332","Yes",0.265018969774246,0.734981030225754
"34","Candidate 347","No",0.586853086948395,0.413146913051605
"35","Candidate 356","Yes",0.310378342866898,0.689621657133102
"36","Candidate 368","Yes",0.148128166794777,0.851871833205223
"37","Candidate 383","Yes",0.381622791290283,0.618377208709717
"38","Candidate 398","Yes",0.15011665225029,0.84988334774971
"39","Candidate 412","No",0.745968759059906,0.254031240940094
"40","Candidate 427","Yes",0.16049624979496,0.83950375020504
"41","Candidate 436","Yes",0.227541983127594,0.772458016872406
"42","Candidate 451","Yes",0.100315891206264,0.899684108793736
"43","Candidate 466","Yes",0.216472342610359,0.783527657389641
"44","Candidate 478","No",0.619995892047882,0.380004107952118
"45","Candidate 493","No",0.580359756946564,0.419640243053436
"46","Candidate 508","Yes",0.387302219867706,0.612697780132294
"47","Candidate 523","Yes",0.387302219867706,0.612697780132294
"48","Candidate 538","Yes",0.148347675800323,0.851652324199677
"49","Candidate 553","Yes",0.28398385643959,0.71601614356041
"50","Candidate 571","No",0.943332493305206,0.0566675066947937
"51","Candidate 583","Yes",0.247634530067444,0.752365469932556
"52","Candidate 598","Yes",0.261916160583496,0.738083839416504
"53","Candidate 613","Yes",0.335931956768036,0.664068043231964
"54","Candidate 631","Yes",0.249221250414848,0.750778749585152
"55","Candidate 646","No",0.570573389530182,0.429426610469818
"56","Candidate 661","No",0.928882300853729,0.0711176991462708
"57","Candidate 676","No",0.571854531764984,0.428145468235016
"58","Candidate 691","Yes",0.344762176275253,0.655237823724747
"59","Candidate 706","Yes",0.369073033332825,0.630926966667175
"60","Candidate 721","Yes",0.253204822540283,0.746795177459717
"61","Candidate 736","Yes",0.29153123497963,0.70846876502037
"62","Candidate 751","Yes",0.369073033332825,0.630926966667175
"63","Candidate 766","Yes",0.322857618331909,0.677142381668091
"64","Candidate 781","Yes",0.331506699323654,0.668493300676346
"65","Candidate 796","No",0.746380150318146,0.253619849681854
"66","Candidate 814","Yes",0.369073033332825,0.630926966667175
"67","Candidate 829","No",0.625701487064362,0.374298512935638
"68","Candidate 844","Yes",0.24412102997303,0.75587897002697
"69","Candidate 859","Yes",0.282227605581284,0.717772394418716
"70","Candidate 871","Yes",0.334561944007874,0.665438055992126
"71","Candidate 889","Yes",0.112535491585732,0.887464508414268
"72","Candidate 904","No",0.613229513168335,0.386770486831665
"73","Candidate 919","No",0.986325442790985,0.0136745572090149
"74","Candidate 937","No",0.977918088436127,0.0220819115638733
"75","Candidate 952","Yes",0.139916524291039,0.860083475708961
"76","Candidate 967","No",0.976991951465607,0.0230080485343933
"77","Candidate 982","No",0.843479156494141,0.156520843505859
"78","Candidate 1000","Yes",0.098534107208252,0.901465892791748
"79","Candidate 1015","Yes",0.0541571155190468,0.945842884480953
"80","Candidate 1033","Yes",0.390105396509171,0.609894603490829
"81","Candidate 1048","Yes",0.172484517097473,0.827515482902527
"82","Candidate 1063","No",0.873681485652924,0.126318514347076
"83","Candidate 1078","No",0.618469297885895,0.381530702114105
"84","Candidate 1093","Yes",0.344762176275253,0.655237823724747
"85","Candidate 1108","Yes",0.344762176275253,0.655237823724747
"86","Candidate 1123","Yes",0.344762176275253,0.655237823724747
"87","Candidate 1138","Yes",0.253204822540283,0.746795177459717
"88","Candidate 1156","Yes",0.344762176275253,0.655237823724747
"89","Candidate 1171","Yes",0.253204822540283,0.746795177459717
"90","Candidate 1189","Yes",0.219586998224258,0.780413001775742
"91","Candidate 1207","Yes",0.273756861686707,0.726243138313293
"92","Candidate 1222","Yes",0.137094542384148,0.862905457615852
"93","Candidate 1233","Yes",0.426800727844238,0.573199272155762
